roi,x,1,2
9,0.290322581,0.653179955,0.039142431
9,0.295698925,0.705206093,0.042707066
9,0.301075269,0.736995205,0.049819198
9,0.306451613,0.77745534,0.064060599
9,0.311827957,0.829481478,0.081849497
9,0.317204301,0.895954682,0.110323731
9,0.322580645,0.901737684,0.117435862
9,0.327956989,0.913296729,0.110323731
9,0.333333333,0.910401748,0.128112629
9,0.338709677,0.907513727,0.131668695
9,0.344086022,0.930638775,0.135233329
9,0.349462366,0.959539865,0.160142928
9,0.35483871,0.968210888,0.163698994
9,0.360215054,0.979769933,0.153022228
9,0.365591398,0.994216998,0.135233329
9,0.370967742,0.965315908,0.135233329
9,0.376344086,0.962427886,0.163698994
9,0.38172043,0.933526796,0.170819695
9,0.387096774,0.942197819,0.185052527
9,0.392473118,0.924855773,0.195729293
9,0.397849462,0.953756863,0.185052527
9,0.403225806,0.97109891,0.153022228
9,0.408602151,1,0.131668695
9,0.413978495,0.953756863,0.131668695
9,0.419354839,0.924855773,0.124556563
9,0.424731183,0.94508584,0.135233329
9,0.430107527,0.950868842,0.163698994
9,0.435483871,0.956644885,0.192173228
9,0.440860215,0.936414817,0.21352676
9,0.446236559,0.907513727,0.195729293
9,0.451612903,0.884395638,0.195729293
9,0.456989247,0.869941613,0.170819695
9,0.462365591,0.875724615,0.153022228
9,0.467741935,0.884395638,0.163698994
9,0.47311828,0.843928544,0.156586862
9,0.478494624,0.913296729,0.156586862
9,0.483870968,0.890171681,0.131668695
9,0.489247312,0.86127059,0.142345461
9,0.494623656,0.869941613,0.149466162
9,0.5,0.910401748,0.142345461
9,0.505376344,0.91618475,0.156586862
9,0.510752688,0.936414817,0.145910096
9,0.516129032,0.878612636,0.128112629
9,0.521505376,0.884395638,0.110323731
9,0.52688172,0.878612636,0.113879796
9,0.532258065,0.890171681,0.117435862
9,0.537634409,0.817922434,0.121000497
9,0.543010753,0.806356431,0.106759096
9,0.548387097,0.768784317,0.099646964
9,0.553763441,0.806356431,0.096082329
9,0.559139785,0.765896296,0.096082329
9,0.564516129,0.702311113,0.074728796
9,0.569892473,0.650291934,0.078293431
9,0.575268817,0.653179955,0.049819198
9,0.580645161,0.580923749,0.081849497
9,0.586021505,0.563581703,0.088970198
9,0.591397849,0.485549455,0.128112629
9,0.596774194,0.482661433,0.135233329
9,0.602150538,0.433523316,0.185052527
9,0.607526882,0.404622226,0.245548491
9,0.612903226,0.407517206,0.266902024
9,0.61827957,0.372833114,0.281134856
9,0.623655914,0.341044002,0.302488389
9,0.629032258,0.294800866,0.327397988
9,0.634408602,0.260116773,0.377225754
9,0.639784946,0.234103704,0.427044952
9,0.64516129,0.208090635,0.434165653
9,0.650537634,0.213873637,0.501782317
9,0.655913978,0.208090635,0.498217683
9,0.661290323,0.161847499,0.51601515
9,0.666666667,0.118499342,0.533804048
9,0.672043011,0.104045318,0.604985347
9,0.677419355,0.112716341,0.669037377
9,0.682795699,0.121387364,0.743774743
9,0.688172043,0.170518522,0.79359394
9,0.693548387,0.164742479,0.800714641
9,0.698924731,0.158959477,0.800714641
9,0.704301075,0.130058387,0.782917174
9,0.709677419,0.13872941,0.765128275
9,0.715053763,0.106933339,0.768684341
9,0.720430108,0.130058387,0.797150006
9,0.725806452,0.124275385,0.804270707
9,0.731182796,0.098269275,0.811391407
9,0.73655914,0.095374295,0.818503539
9,0.741935484,0.075144227,0.843413138
9,0.747311828,0.069361225,0.886120204
9,0.752688172,0.060690202,0.911029802
9,0.758064516,0.101157296,0.925262635
9,0.76344086,0.106933339,0.950180802
9,0.768817204,0.112716341,0.957292934
9,0.774193548,0.121387364,0.982202533
9,0.779569892,0.101157296,0.992879299
9,0.784946237,0.130058387,0.964413635
9,0.790322581,0.141617431,0.967969701
9,0.795698925,0.1676305,0.967969701
9,0.801075269,0.182077566,0.967969701
9,0.806451613,0.205202614,0.975090401
9,0.811827957,0.202314593,0.971525766
9,0.817204301,0.182077566,0.953736868
9,0.822580645,0.176301523,0.964413635
9,0.827956989,0.196531591,0.978646467
9,0.833333333,0.184972546,0.992879299
9,0.838709677,0.147400433,1
9,0.844086022,0.147400433,0.996443934
9,0.849462366,0.150288454,0.989323234
9,0.85483871,0.130058387,0.953736868
9,0.860215054,0.141617431,0.925262635
9,0.865591398,0.164742479,0.921706569
9,0.870967742,0.179189545,0.89679697
9,0.876344086,0.187860568,0.850533838
9,0.88172043,0.208090635,0.832736371
9,0.887096774,0.208090635,0.822059605
9,0.892473118,0.196531591,0.790037874
9,0.897849462,0.199419612,0.775796473
9,0.903225806,0.184972546,0.747330808
9,0.908602151,0.158959477,0.697511611
9,0.913978495,0.193643569,0.629894946
9,0.919354839,0.190748589,0.604985347
9,0.924731183,0.1676305,0.555157581
9,0.930107527,0.176301523,0.501782317
9,0.935483871,0.095374295,0.444842419
9,0.940860215,0.080927229,0.402135353
9,0.946236559,0.080927229,0.37366112
9,0.951612903,0.075144227,0.366548988
9,0.956989247,0.072256206,0.362992922
9,0.962365591,0.052026138,0.327397988
9,0.967741935,0.043355115,0.270466659
9,0.97311828,0.037572114,0.238436359
9,0.978494624,0.002888021,0.20640606
9,0.983870968,0.002888021,0.124556563
9,0.989247312,0.002888021,0.060495964
9,0.994623656,0,0.039142431
9,1,0,0
10,0,0.105727279,0
10,0.004524887,0.116740262,0
10,0.009049774,0.145376656,0
10,0.013574661,0.145376656,0
10,0.018099548,0.160792197,0
10,0.022624434,0.162993475,0
10,0.027149321,0.158590918,0.004511867
10,0.031674208,0.158590918,0
10,0.036199095,0.165201344,0
10,0.040723982,0.169603902,0
10,0.045248869,0.169603902,0
10,0.049773756,0.174006459,0.006774555
10,0.054298643,0.180616885,0.009030489
10,0.058823529,0.193831147,0.004511867
10,0.063348416,0.222467541,0.002255934
10,0.067873303,0.240090951,0.009030489
10,0.07239819,0.286344164,0.002255934
10,0.076923077,0.332597377,0.002255934
10,0.081447964,0.350220787,0.022572845
10,0.085972851,0.387662295,0.036115201
10,0.090497738,0.409694853,0.042889756
10,0.095022624,0.447136361,0.054176179
10,0.099547511,0.504402557,0.049664312
10,0.104072398,0.524227246,0.049664312
10,0.108597285,0.541850656,0.056432113
10,0.113122172,0.548461082,0.049664312
10,0.117647059,0.588103869,0.051920245
10,0.122171946,0.58590259,0.04514569
10,0.126696833,0.599116852,0.04514569
10,0.131221719,0.640967508,0.065462601
10,0.135746606,0.656389639,0.076749024
10,0.140271493,0.700441574,0.088035447
10,0.14479638,0.751103935,0.085779513
10,0.149321267,0.784142885,0.092547314
10,0.153846154,0.773129902,0.103840491
10,0.158371041,0.770922033,0.112864225
10,0.162895928,0.801759705,0.11963878
10,0.167420814,0.819383115,0.130925203
10,0.171945701,0.821584393,0.13543707
10,0.176470588,0.84581823,0.13543707
10,0.180995475,0.839207803,0.133181137
10,0.185520362,0.854623344,0.133181137
10,0.190045249,0.854623344,0.130925203
10,0.194570136,0.861233771,0.11963878
10,0.199095023,0.837006525,0.112864225
10,0.20361991,0.872246754,0.124150648
10,0.208144796,0.898675278,0.137699758
10,0.212669683,0.922909115,0.148986181
10,0.21719457,0.91409741,0.151242114
10,0.221719457,0.91409741,0.164784471
10,0.226244344,0.925110393,0.169303092
10,0.230769231,0.953746787,0.191875937
10,0.235294118,0.944935082,0.180589515
10,0.239819005,0.933922098,0.187357316
10,0.244343891,0.958149344,0.178326827
10,0.248868778,0.988987016,0.158009915
10,0.253393665,0.993389574,0.171559026
10,0.257918552,0.995597443,0.167040404
10,0.262443439,1,0.169303092
10,0.266968326,0.973571476,0.200899672
10,0.271493213,0.973571476,0.218960649
10,0.2760181,0.953746787,0.207674227
10,0.280542986,0.960350623,0.178326827
10,0.285067873,0.894272721,0.189613249
10,0.28959276,0.870045476,0.187357316
10,0.294117647,0.865636328,0.209930161
10,0.298642534,0.830396098,0.237021627
10,0.303167421,0.82819482,0.259594472
10,0.307692308,0.823785672,0.270880895
10,0.312217195,0.81057141,0.266362273
10,0.316742081,0.812772688,0.279911384
10,0.321266968,0.808370131,0.282167317
10,0.325791855,0.803967574,0.286679185
10,0.330316742,0.779733738,0.291197806
10,0.334841629,0.762116918,0.327313007
10,0.339366516,0.770922033,0.291197806
10,0.343891403,0.823785672,0.297965607
10,0.34841629,0.82819482,0.279911384
10,0.352941176,0.768720754,0.279911384
10,0.357466063,0.762116918,0.306996096
10,0.36199095,0.77533118,0.313770651
10,0.366515837,0.762116918,0.32280114
10,0.371040724,0.720266262,0.345373985
10,0.375565611,0.702642852,0.363428209
10,0.380090498,0.669603902,0.404062031
10,0.384615385,0.702642852,0.399550164
10,0.389140271,0.590305147,0.426634876
10,0.393665158,0.588103869,0.395031543
10,0.398190045,0.566077902,0.419867076
10,0.402714932,0.537448099,0.45823821
10,0.407239819,0.442733803,0.546273657
10,0.411764706,0.418499967,0.58690748
10,0.416289593,0.403084426,0.613992192
10,0.42081448,0.367844197,0.61625488
10,0.425339367,0.372246754,0.623022681
10,0.429864253,0.350220787,0.629797236
10,0.43438914,0.34581823,0.679454794
10,0.438914027,0.308370131,0.724600484
10,0.443438914,0.286344164,0.762978373
10,0.447963801,0.277532459,0.776520729
10,0.452488688,0.262116918,0.787807151
10,0.457013575,0.29295459,0.817154552
10,0.461538462,0.279733738,0.819410485
10,0.466063348,0.273129902,0.792325773
10,0.470588235,0.246694787,0.790063085
10,0.475113122,0.187227312,0.799093574
10,0.479638009,0.222467541,0.814898618
10,0.484162896,0.211454557,0.862300242
10,0.488687783,0.229077967,0.907445932
10,0.49321267,0.18942859,0.882617153
10,0.497737557,0.167402623,0.826185041
10,0.502262443,0.162993475,0.823929107
10,0.50678733,0.149779213,0.79683764
10,0.511312217,0.162993475,0.774264795
10,0.515837104,0.162993475,0.765234306
10,0.520361991,0.193831147,0.776520729
10,0.524886878,0.202642852,0.810379996
10,0.529411765,0.18942859,0.837471463
10,0.533936652,0.200441574,0.832952842
10,0.538461538,0.209253279,0.832952842
10,0.542986425,0.222467541,0.851013819
10,0.547511312,0.211454557,0.857788375
10,0.552036199,0.220266262,0.862300242
10,0.556561086,0.220266262,0.860044308
10,0.561085973,0.226870098,0.930018777
10,0.56561086,0.218064984,0.930018777
10,0.570135747,0.215857115,0.914220487
10,0.574660633,0.193831147,0.920988288
10,0.57918552,0.20704541,0.936793332
10,0.583710407,0.180616885,0.932281465
10,0.588235294,0.178415607,0.932281465
10,0.592760181,0.185019442,0.911964553
10,0.597285068,0.196032426,0.882617153
10,0.601809955,0.185019442,0.860044308
10,0.606334842,0.185019442,0.830696908
10,0.610859729,0.198240295,0.900678131
10,0.615384615,0.167402623,0.902934065
10,0.619909502,0.17180518,0.918732354
10,0.624434389,0.17180518,0.916476421
10,0.628959276,0.167402623,0.932281465
10,0.633484163,0.162993475,0.943567887
10,0.63800905,0.178415607,0.932281465
10,0.642533937,0.162993475,0.963878044
10,0.647058824,0.123350689,0.975164467
10,0.65158371,0.121142819,0.979683089
10,0.656108597,0.127753246,0.977427155
10,0.660633484,0.158590918,0.977427155
10,0.665158371,0.169603902,0.959366177
10,0.669683258,0.162993475,0.979683089
10,0.674208145,0.20704541,0.979683089
10,0.678733032,0.215857115,0.975164467
10,0.683257919,0.193831147,0.988713577
10,0.687782805,0.20704541,0.988713577
10,0.692307692,0.204844131,1
10,0.696832579,0.222467541,0.981939022
10,0.701357466,0.22466882,0.963878044
10,0.705882353,0.231279246,0.948079755
10,0.71040724,0.235681803,0.941305199
10,0.714932127,0.233480525,0.92550691
10,0.719457014,0.229077967,0.923250976
10,0.7239819,0.213655836,0.932281465
10,0.728506787,0.202642852,0.923250976
10,0.733031674,0.200441574,0.941305199
10,0.737556561,0.178415607,0.939049266
10,0.742081448,0.167402623,0.948079755
10,0.746606335,0.158590918,0.952591622
10,0.751131222,0.185019442,0.950335688
10,0.755656109,0.156389639,0.92550691
10,0.760180995,0.151980492,0.916476421
10,0.764705882,0.180616885,0.882617153
10,0.769230769,0.17180518,0.855525687
10,0.773755656,0.182818164,0.844239264
10,0.778280543,0.17180518,0.821666419
10,0.78280543,0.202642852,0.819410485
10,0.787330317,0.178415607,0.79683764
10,0.791855204,0.196032426,0.794581707
10,0.79638009,0.169603902,0.799093574
10,0.800904977,0.174006459,0.787807151
10,0.805429864,0.169603902,0.801356262
10,0.809954751,0.187227312,0.794581707
10,0.814479638,0.17180518,0.810379996
10,0.819004525,0.147577934,0.826185041
10,0.823529412,0.121142819,0.769752928
10,0.828054299,0.140967508,0.772008862
10,0.832579186,0.123350689,0.73589366
10,0.837104072,0.132155803,0.72234455
10,0.841628959,0.15418177,0.681717481
10,0.846153846,0.143168787,0.654626015
10,0.850678733,0.15418177,0.591419347
10,0.85520362,0.160792197,0.548529591
10,0.859728507,0.145376656,0.521444878
10,0.864253394,0.127753246,0.471780567
10,0.868778281,0.134363672,0.478555122
10,0.873303167,0.127753246,0.469524633
10,0.877828054,0.110129836,0.437921299
10,0.882352941,0.094714295,0.388263742
10,0.886877828,0.099116852,0.370202764
10,0.891402715,0.094714295,0.325057074
10,0.895927602,0.072688328,0.250563983
10,0.900452489,0.063876623,0.20316236
10,0.904977376,0.092513017,0.151242114
10,0.909502262,0.081500033,0.097065935
10,0.914027149,0.061675344,0.088035447
10,0.918552036,0.070487049,0.09029138
10,0.923076923,0.081500033,0.108352358
10,0.92760181,0.059474066,0.117382847
10,0.932126697,0.072688328,0.124150648
10,0.936651584,0.024227246,0.110608292
10,0.941176471,0.030837672,0.072237157
10,0.945701357,0.037448099,0.083523579
10,0.950226244,0.048461082,0.049664312
10,0.954751131,0.024227246,0.054176179
10,0.959276018,0.019824689,0.040633823
10,0.963800905,0.022025967,0.027084712
10,0.968325792,0.026428524,0.038377889
10,0.972850679,0.030837672,0.024828779
10,0.977375566,0.033038951,0.01579829
10,0.981900452,0.026428524,0.01579829
10,0.986425339,0.013214262,0.033859268
10,0.990950226,0.013214262,0.027084712
10,0.995475113,0.013214262,0.011286423
10,1,0.006610426,0.002255934
